Latitude,Longitude,Elevation
43.08593000,17.38204000,79.0
43.08599000,17.38200000,79.0
43.08601000,17.38197000,80.0
43.08606000,17.38190000,80.0
43.08609000,17.38188000,80.0
43.08616000,17.38181000,79.0
43.08618000,17.38178000,79.0
43.08623000,17.38172000,79.0
43.08625000,17.38169000,79.0
43.08631000,17.38162000,79.0
43.08633000,17.38160000,79.0
43.08638000,17.38152000,79.0
43.08639000,17.38149000,79.0
43.08644000,17.38140000,80.0
43.08645000,17.38137000,80.0
43.08648000,17.38127000,82.0
43.08650000,17.38124000,82.0
43.08653000,17.38115000,84.0
43.08653000,17.38111000,85.0
43.08655000,17.38100000,86.0
43.08655000,17.38096000,86.0
43.08658000,17.38085000,87.0
43.08659000,17.38081000,87.0
43.08661000,17.38070000,88.0
43.08661000,17.38067000,88.0
43.08662000,17.38056000,89.0
43.08662000,17.38052000,89.0
43.08663000,17.38040000,89.0
43.08663000,17.38036000,89.0
43.08664000,17.38024000,89.0
43.08664000,17.38020000,89.0
43.08665000,17.38012000,89.0
43.08665000,17.38008000,89.0
43.08666000,17.37998000,88.0
43.08666000,17.37994000,88.0
43.08666000,17.37984000,88.0
43.08666000,17.37980000,88.0
43.08667000,17.37971000,89.0
43.08668000,17.37965000,89.0
43.08669000,17.37955000,90.0
43.08669000,17.37950000,90.0
43.08671000,17.37940000,91.0
43.08672000,17.37935000,91.0
43.08672000,17.37924000,91.0
43.08673000,17.37918000,92.0
43.08674000,17.37912000,91.0
43.08675000,17.37906000,91.0
43.08675000,17.37899000,90.0
43.08677000,17.37892000,90.0
43.08678000,17.37885000,89.0
43.08679000,17.37878000,88.0
43.08680000,17.37871000,88.0
43.08681000,17.37864000,87.0
43.08683000,17.37856000,86.0
43.08684000,17.37847000,85.0
43.08686000,17.37838000,83.0
43.08687000,17.37829000,83.0
43.08688000,17.37820000,83.0
43.08690000,17.37812000,84.0
43.08692000,17.37803000,84.0
43.08693000,17.37794000,84.0
43.08695000,17.37784000,85.0
43.08695000,17.37775000,84.0
43.08695000,17.37764000,84.0
43.08693000,17.37754000,83.0
43.08692000,17.37744000,83.0
43.08691000,17.37734000,82.0
43.08688000,17.37724000,81.0
43.08685000,17.37714000,81.0
43.08682000,17.37704000,82.0
43.08677000,17.37694000,81.0
43.08673000,17.37684000,81.0
43.08668000,17.37674000,81.0
43.08664000,17.37664000,81.0
43.08660000,17.37654000,81.0
43.08655000,17.37643000,81.0
43.08650000,17.37632000,80.0
43.08646000,17.37621000,79.0
43.08642000,17.37610000,78.0
43.08639000,17.37598000,78.0
43.08635000,17.37585000,77.0
43.08633000,17.37572000,76.0
43.08631000,17.37558000,76.0
43.08630000,17.37544000,76.0
43.08629000,17.37531000,76.0
43.08629000,17.37517000,76.0
43.08629000,17.37503000,75.0
43.08628000,17.37489000,75.0
43.08628000,17.37476000,76.0
43.08627000,17.37463000,76.0
43.08625000,17.37449000,76.0
43.08623000,17.37436000,76.0
43.08620000,17.37423000,75.0
43.08617000,17.37411000,75.0
43.08613000,17.37399000,74.0
43.08609000,17.37387000,74.0
43.08605000,17.37375000,73.0
43.08600000,17.37364000,72.0
43.08596000,17.37351000,72.0
43.08592000,17.37339000,71.0
43.08588000,17.37327000,70.0
43.08586000,17.37313000,69.0
43.08583000,17.37300000,67.0
43.08582000,17.37285000,65.0
43.08582000,17.37270000,65.0
43.08582000,17.37255000,64.0
43.08584000,17.37239000,64.0
43.08587000,17.37225000,64.0
43.08590000,17.37210000,63.0
43.08593000,17.37194000,62.0
43.08596000,17.37179000,62.0
43.08598000,17.37164000,61.0
43.08599000,17.37148000,61.0
43.08598000,17.37132000,60.0
43.08597000,17.37116000,61.0
43.08594000,17.37100000,61.0
43.08591000,17.37085000,61.0
43.08587000,17.37070000,59.0
43.08582000,17.37055000,57.0
43.08577000,17.37041000,55.0
43.08571000,17.37027000,53.0
43.08566000,17.37013000,52.0
43.08560000,17.37000000,51.0
43.08555000,17.36986000,50.0
43.08550000,17.36972000,50.0
43.08544000,17.36959000,50.0
43.08539000,17.36946000,51.0
43.08534000,17.36933000,51.0
43.08529000,17.36920000,51.0
43.08523000,17.36907000,52.0
43.08519000,17.36896000,52.0
43.08514000,17.36884000,53.0
43.08510000,17.36873000,53.0
43.08505000,17.36863000,53.0
43.08500000,17.36852000,53.0
43.08495000,17.36843000,53.0
43.08489000,17.36835000,53.0
43.08484000,17.36828000,53.0
43.08478000,17.36823000,53.0
43.08472000,17.36818000,53.0
43.08467000,17.36813000,53.0
43.08461000,17.36808000,53.0
43.08456000,17.36804000,53.0
43.08450000,17.36800000,53.0
43.08445000,17.36797000,53.0
43.08441000,17.36794000,53.0
43.08437000,17.36792000,53.0
43.08432000,17.36790000,53.0
43.08427000,17.36788000,54.0
43.08422000,17.36786000,54.0
43.08418000,17.36785000,54.0
43.08413000,17.36783000,54.0
43.08404000,17.36779000,54.0
43.08400000,17.36778000,54.0
43.08392000,17.36775000,54.0
43.08389000,17.36774000,54.0
43.08382000,17.36771000,55.0
43.08379000,17.36770000,55.0
43.08372000,17.36768000,56.0
43.08368000,17.36768000,56.0
43.08362000,17.36765000,57.0
43.08359000,17.36764000,57.0
43.08352000,17.36762000,58.0
43.08350000,17.36761000,58.0
43.08344000,17.36758000,59.0
43.08341000,17.36757000,59.0
43.08335000,17.36755000,60.0
43.08332000,17.36753000,60.0
43.08326000,17.36751000,60.0
43.08323000,17.36749000,60.0
43.08317000,17.36747000,60.0
43.08314000,17.36746000,60.0
43.08307000,17.36743000,60.0
43.08304000,17.36742000,60.0
43.08295000,17.36739000,60.0
43.08293000,17.36738000,60.0
43.08285000,17.36735000,59.0
43.08282000,17.36733000,59.0
43.08276000,17.36731000,59.0
43.08272000,17.36729000,59.0
43.08265000,17.36725000,60.0
43.08263000,17.36725000,60.0
43.08258000,17.36719000,61.0
43.08256000,17.36717000,61.0
43.08249000,17.36710000,61.0
43.08248000,17.36707000,62.0
43.08243000,17.36698000,63.0
43.08242000,17.36695000,63.0
43.08239000,17.36686000,63.0
43.08238000,17.36682000,64.0
43.08236000,17.36675000,64.0
43.08235000,17.36671000,64.0
43.08234000,17.36662000,64.0
43.08234000,17.36657000,64.0
43.08233000,17.36649000,64.0
43.08233000,17.36645000,64.0
43.08233000,17.36636000,64.0
43.08234000,17.36632000,64.0
43.08236000,17.36623000,65.0
43.08236000,17.36619000,64.0
43.08239000,17.36611000,65.0
43.08240000,17.36607000,65.0
43.08245000,17.36597000,65.0
43.08246000,17.36594000,64.0
43.08251000,17.36584000,64.0
43.08252000,17.36581000,64.0
43.08257000,17.36574000,64.0
43.08260000,17.36571000,65.0
43.08264000,17.36565000,66.0
43.08267000,17.36562000,66.0
43.08272000,17.36557000,67.0
43.08274000,17.36553000,67.0
43.08278000,17.36548000,67.0
43.08280000,17.36544000,66.0
43.08286000,17.36538000,67.0
43.08289000,17.36535000,67.0
43.08295000,17.36528000,67.0
43.08298000,17.36525000,67.0
43.08302000,17.36520000,67.0
43.08307000,17.36517000,68.0
43.08313000,17.36510000,68.0
43.08317000,17.36506000,68.0
43.08323000,17.36498000,67.0
43.08326000,17.36494000,67.0
43.08331000,17.36489000,67.0
43.08334000,17.36485000,67.0
43.08337000,17.36480000,66.0
43.08340000,17.36475000,66.0
43.08344000,17.36471000,65.0
43.08347000,17.36466000,65.0
43.08351000,17.36462000,64.0
43.08355000,17.36457000,64.0
43.08358000,17.36452000,63.0
43.08363000,17.36447000,62.0
43.08368000,17.36442000,62.0
43.08373000,17.36435000,62.0
43.08379000,17.36427000,60.0
43.08384000,17.36420000,59.0
43.08389000,17.36414000,58.0
43.08395000,17.36408000,58.0
43.08401000,17.36401000,57.0
43.08409000,17.36397000,58.0
43.08418000,17.36393000,58.0
43.08428000,17.36391000,62.0
43.08438000,17.36389000,66.0
43.08448000,17.36387000,69.0
43.08457000,17.36383000,70.0
43.08466000,17.36378000,69.0
43.08476000,17.36372000,69.0
43.08484000,17.36366000,68.0
43.08494000,17.36360000,68.0
43.08502000,17.36353000,67.0
43.08510000,17.36344000,64.0
43.08518000,17.36335000,61.0
43.08524000,17.36326000,59.0
43.08532000,17.36316000,59.0
43.08540000,17.36307000,59.0
43.08547000,17.36297000,58.0
43.08554000,17.36287000,58.0
43.08562000,17.36277000,58.0
43.08570000,17.36267000,59.0
43.08577000,17.36256000,59.0
43.08584000,17.36246000,58.0
43.08592000,17.36235000,56.0
43.08599000,17.36226000,55.0
43.08607000,17.36216000,53.0
43.08615000,17.36207000,52.0
43.08623000,17.36197000,51.0
43.08630000,17.36187000,51.0
43.08635000,17.36177000,50.0
43.08639000,17.36166000,49.0
43.08642000,17.36154000,50.0
43.08643000,17.36142000,50.0
43.08638000,17.36128000,48.0
43.08635000,17.36116000,47.0
43.08632000,17.36106000,48.0
43.08629000,17.36096000,48.0
43.08625000,17.36087000,49.0
43.08621000,17.36080000,49.0
43.08616000,17.36073000,49.0
43.08611000,17.36066000,50.0
43.08606000,17.36060000,50.0
43.08601000,17.36055000,51.0
43.08595000,17.36050000,51.0
43.08590000,17.36046000,51.0
43.08584000,17.36044000,50.0
43.08578000,17.36043000,49.0
43.08573000,17.36038000,49.0
43.08570000,17.36034000,50.0
43.08562000,17.36029000,50.0
43.08558000,17.36026000,49.0
43.08553000,17.36020000,50.0
43.08549000,17.36018000,49.0
43.08541000,17.36012000,49.0
43.08537000,17.36010000,48.0
43.08529000,17.36005000,47.0
43.08525000,17.36002000,47.0
43.08517000,17.35997000,47.0
43.08513000,17.35995000,47.0

43.08506000,17.35990000,47.0
43.08504000,17.35988000,47.0
43.08496000,17.35982000,48.0
43.08493000,17.35981000,48.0
43.08485000,17.35976000,48.0
43.08482000,17.35975000,48.0
43.08479000,17.35969000,48.0
43.08475000,17.35964000,48.0
43.08468000,17.35959000,47.0
43.08465000,17.35957000,46.0
43.08461000,17.35952000,46.0
43.08456000,17.35952000,44.0
43.08453000,17.35946000,44.0
43.08452000,17.35945000,44.0
43.08451000,17.35940000,44.0
43.08450000,17.35938000,44.0
43.08448000,17.35929000,45.0
43.08447000,17.35924000,45.0
43.08445000,17.35912000,46.0
43.08446000,17.35908000,46.0
43.08451000,17.35900000,48.0
43.08453000,17.35894000,49.0
43.08456000,17.35884000,50.0
43.08456000,17.35878000,50.0
43.08458000,17.35867000,50.0
43.08460000,17.35860000,51.0
43.08463000,17.35849000,53.0
43.08464000,17.35844000,53.0
43.08467000,17.35833000,55.0
43.08468000,17.35828000,55.0
43.08469000,17.35822000,55.0
43.08471000,17.35816000,56.0
43.08473000,17.35809000,57.0
43.08475000,17.35803000,57.0
43.08477000,17.35796000,57.0
43.08479000,17.35790000,57.0
43.08481000,17.35783000,56.0
43.08483000,17.35776000,56.0
43.08485000,17.35769000,55.0
43.08487000,17.35762000,54.0
43.08490000,17.35755000,54.0
43.08493000,17.35748000,54.0
43.08496000,17.35741000,53.0
43.08499000,17.35734000,53.0
43.08502000,17.35727000,53.0
43.08506000,17.35719000,53.0
43.08510000,17.35712000,52.0
43.08515000,17.35705000,52.0
43.08519000,17.35699000,51.0
43.08524000,17.35694000,51.0
43.08530000,17.35689000,50.0
43.08536000,17.35684000,49.0
43.08542000,17.35681000,49.0
43.08548000,17.35677000,48.0
43.08554000,17.35674000,48.0
43.08560000,17.35672000,47.0
43.08567000,17.35671000,47.0
43.08574000,17.35671000,47.0
43.08580000,17.35671000,47.0
43.08587000,17.35670000,47.0
43.08594000,17.35670000,47.0
43.08600000,17.35670000,47.0
43.08608000,17.35670000,48.0
43.08614000,17.35670000,48.0
43.08621000,17.35670000,48.0
43.08627000,17.35669000,48.0
43.08635000,17.35669000,49.0
43.08642000,17.35668000,49.0
43.08650000,17.35666000,48.0
43.08657000,17.35664000,48.0
43.08665000,17.35663000,48.0
43.08673000,17.35659000,48.0
43.08681000,17.35655000,48.0
43.08688000,17.35651000,48.0
43.08696000,17.35646000,48.0
43.08703000,17.35641000,47.0
43.08709000,17.35637000,46.0
43.08715000,17.35633000,45.0
43.08721000,17.35629000,45.0
43.08727000,17.35625000,42.0
43.08733000,17.35622000,41.0
43.08739000,17.35620000,39.0
43.08744000,17.35617000,38.0
43.08751000,17.35616000,37.0
43.08758000,17.35615000,37.0
43.08764000,17.35613000,37.0
43.08771000,17.35612000,37.0
43.08777000,17.35612000,38.0
43.08785000,17.35611000,38.0
43.08792000,17.35611000,38.0
43.08800000,17.35612000,39.0
43.08809000,17.35614000,41.0
43.08815000,17.35612000,41.0
43.08823000,17.35612000,42.0
43.08831000,17.35612000,43.0
43.08839000,17.35611000,43.0
43.08847000,17.35608000,43.0
43.08855000,17.35604000,42.0
43.08862000,17.35599000,41.0
43.08869000,17.35592000,40.0
43.08875000,17.35584000,39.0
43.08882000,17.35575000,39.0
43.08888000,17.35566000,37.0
43.08894000,17.35556000,36.0
43.08899000,17.35546000,35.0
43.08905000,17.35536000,34.0
43.08911000,17.35526000,33.0
43.08917000,17.35517000,32.0
43.08923000,17.35508000,31.0
43.08930000,17.35499000,31.0
43.08937000,17.35490000,31.0
43.08943000,17.35483000,30.0
43.08950000,17.35474000,30.0
43.08956000,17.35466000,30.0
43.08963000,17.35458000,30.0
43.08969000,17.35452000,30.0
43.08974000,17.35445000,30.0
43.08978000,17.35441000,31.0
43.08982000,17.35436000,31.0
43.08986000,17.35431000,30.0
43.08989000,17.35425000,29.0
43.08994000,17.35420000,29.0
43.08998000,17.35415000,29.0
43.09004000,17.35409000,29.0
43.09009000,17.35404000,30.0
43.09014000,17.35397000,31.0
43.09019000,17.35392000,31.0
43.09024000,17.35387000,32.0
43.09030000,17.35381000,33.0
43.09036000,17.35375000,33.0
43.09042000,17.35369000,34.0
43.09048000,17.35363000,34.0
43.09053000,17.35355000,33.0
43.09058000,17.35349000,33.0
43.09063000,17.35341000,32.0
43.09068000,17.35333000,31.0
43.09074000,17.35325000,31.0
43.09079000,17.35317000,30.0
43.09084000,17.35310000,29.0
43.09088000,17.35301000,28.0
43.09093000,17.35292000,27.0
43.09098000,17.35282000,25.0
43.09103000,17.35273000,24.0
43.09108000,17.35265000,23.0
43.09114000,17.35257000,22.0
43.09120000,17.35249000,21.0
43.09127000,17.35242000,20.0
43.09134000,17.35236000,19.0
43.09141000,17.35230000,19.0
43.09148000,17.35225000,19.0
43.09155000,17.35220000,18.0
43.09163000,17.35217000,19.0
43.09172000,17.35215000,20.0
43.09178000,17.35212000,20.0
43.09185000,17.35211000,22.0
43.09192000,17.35210000,23.0
43.09199000,17.35210000,23.0
43.09206000,17.35210000,23.0
43.09212000,17.35210000,23.0
43.09218000,17.35209000,23.0
43.09223000,17.35209000,23.0
43.09228000,17.35208000,23.0
43.09236000,17.35209000,23.0
43.09240000,17.35210000,23.0
43.09246000,17.35211000,24.0
43.09249000,17.35211000,23.0
43.09255000,17.35216000,26.0
43.09255000,17.35217000,26.0
43.09256000,17.35223000,28.0
43.09255000,17.35224000,28.0
43.09254000,17.35235000,31.0
43.09254000,17.35236000,32.0
43.09254000,17.35235000,31.0
43.09246000,17.35228000,28.0
43.09243000,17.35233000,30.0
43.09249000,17.35242000,33.0
43.09249000,17.35241000,32.0
43.09240000,17.35242000,33.0
43.09240000,17.35230000,29.0
43.09240000,17.35229000,29.0
43.09245000,17.35220000,25.0
43.09246000,17.35219000,25.0
43.09252000,17.35216000,25.0
43.09253000,17.35210000,24.0
43.09256000,17.35201000,24.0
43.09258000,17.35198000,24.0
43.09265000,17.35193000,26.0
43.09269000,17.35190000,27.0
43.09275000,17.35184000,27.0
43.09277000,17.35180000,27.0
43.09283000,17.35171000,27.0
43.09285000,17.35165000,26.0
43.09287000,17.35158000,24.0
43.09288000,17.35153000,22.0
43.09290000,17.35147000,21.0
43.09292000,17.35141000,19.0
43.09297000,17.35132000,17.0
43.09297000,17.35130000,16.0
43.09300000,17.35127000,15.0
43.09301000,17.35128000,16.0
43.09305000,17.35126000,15.0
43.09305000,17.35124000,15.0
43.09298000,17.35132000,17.0
43.09298000,17.35133000,17.0
43.09291000,17.35139000,18.0
43.09289000,17.35138000,18.0
43.09288000,17.35139000,18.0
43.09288000,17.35138000,17.0
43.09285000,17.35134000,16.0
43.09285000,17.35133000,16.0
43.09293000,17.35128000,16.0
43.09294000,17.35127000,15.0
43.09300000,17.35125000,15.0
43.09304000,17.35128000,16.0
43.09312000,17.35133000,20.0
43.09313000,17.35131000,19.0
43.09321000,17.35125000,19.0
43.09322000,17.35124000,19.0
43.09330000,17.35122000,20.0
43.09333000,17.35123000,22.0
43.09341000,17.35125000,23.0
43.09347000,17.35126000,24.0
43.09351000,17.35125000,24.0
43.09356000,17.35122000,23.0
43.09362000,17.35121000,23.0
43.09366000,17.35120000,23.0
43.09371000,17.35116000,21.0
43.09377000,17.35113000,20.0
43.09381000,17.35112000,20.0
43.09386000,17.35111000,20.0
43.09391000,17.35110000,21.0
43.09396000,17.35108000,21.0
43.09401000,17.35107000,21.0
43.09406000,17.35105000,22.0
43.09414000,17.35104000,23.0
43.09417000,17.35104000,23.0
43.09423000,17.35104000,24.0
43.09426000,17.35104000,24.0
43.09435000,17.35105000,26.0
43.09438000,17.35105000,27.0
43.09447000,17.35104000,27.0
43.09450000,17.35103000,26.0
43.09459000,17.35103000,26.0
43.09461000,17.35103000,26.0
43.09470000,17.35102000,26.0
43.09473000,17.35102000,26.0
43.09480000,17.35101000,28.0
43.09483000,17.35101000,29.0
43.09492000,17.35100000,32.0
43.09495000,17.35098000,32.0
43.09503000,17.35094000,33.0
43.09506000,17.35093000,33.0
43.09515000,17.35092000,35.0
43.09517000,17.35091000,35.0
43.09525000,17.35088000,35.0
43.09528000,17.35087000,36.0
43.09537000,17.35085000,36.0
43.09540000,17.35084000,37.0
43.09548000,17.35080000,36.0
43.09551000,17.35078000,36.0
43.09556000,17.35076000,36.0
43.09560000,17.35075000,36.0
43.09567000,17.35071000,36.0
43.09570000,17.35069000,36.0
43.09578000,17.35068000,37.0
43.09580000,17.35067000,37.0
43.09588000,17.35065000,37.0
43.09590000,17.35064000,37.0
43.09597000,17.35059000,36.0
43.09600000,17.35059000,36.0
43.09608000,17.35059000,37.0
43.09610000,17.35059000,38.0
43.09618000,17.35060000,38.0
43.09621000,17.35060000,38.0
43.09628000,17.35061000,38.0
43.09631000,17.35062000,38.0
43.09637000,17.35063000,38.0
43.09640000,17.35063000,38.0
43.09649000,17.35062000,38.0
43.09652000,17.35062000,38.0
43.09660000,17.35064000,38.0
43.09662000,17.35064000,38.0
43.09669000,17.35062000,38.0
43.09671000,17.35062000,38.0
43.09680000,17.35066000,40.0
43.09683000,17.35067000,40.0
43.09690000,17.35067000,40.0
43.09692000,17.35068000,41.0
43.09700000,17.35064000,41.0
43.09703000,17.35063000,42.0
43.09710000,17.35059000,42.0
43.09713000,17.35058000,43.0
43.09720000,17.35057000,44.0
43.09723000,17.35056000,45.0
43.09729000,17.35052000,45.0
43.09732000,17.35049000,45.0
43.09740000,17.35045000,45.0
43.09743000,17.35043000,45.0
43.09750000,17.35040000,45.0
43.09753000,17.35039000,46.0
43.09761000,17.35035000,46.0
43.09764000,17.35033000,46.0
43.09772000,17.35028000,45.0
43.09775000,17.35026000,45.0
43.09781000,17.35021000,45.0
43.09784000,17.35019000,45.0
43.09789000,17.35015000,45.0
43.09792000,17.35012000,45.0
43.09798000,17.35009000,45.0
43.09801000,17.35008000,45.0
43.09807000,17.35006000,46.0
43.09810000,17.35005000,46.0
43.09817000,17.35001000,46.0
43.09820000,17.34999000,46.0
43.09826000,17.34997000,46.0
43.09829000,17.34996000,46.0
43.09835000,17.34990000,44.0
43.09839000,17.34989000,44.0
43.09845000,17.34987000,43.0
43.09849000,17.34987000,43.0
43.09856000,17.34986000,43.0
43.09860000,17.34985000,42.0
43.09866000,17.34985000,43.0
43.09869000,17.34985000,43.0
43.09877000,17.34983000,43.0
43.09881000,17.34983000,44.0
